Iteration |   Area    | Resized | Buffers | Nets repaired | Remaining
---------------------------------------------------------------------
     2950 |     +1.2% |       0 |     321 |            95 |       939
     2960 |     +1.2% |       0 |     321 |            95 |       929
     2970 |     +1.2% |       0 |     321 |            95 |       919
     2980 |     +1.2% |       0 |     321 |            95 |       909
     2990 |     +1.2% |       0 |     321 |            95 |       899
     3000 |     +1.2% |       0 |     321 |            95 |       889
     3010 |     +1.2% |       0 |     321 |            95 |       879
     3020 |     +1.2% |       0 |     321 |            95 |       869
     3030 |     +1.2% |       0 |     325 |            97 |       859
     3040 |     +1.2% |       0 |     325 |            97 |       849
     3050 |     +1.2% |       0 |     325 |            97 |       839
     3060 |     +1.2% |       0 |     325 |            97 |       829
     3070 |     +1.2% |       0 |     329 |            98 |       819
     3080 |     +1.2% |       0 |     329 |            98 |       809
     3090 |     +1.2% |       0 |     329 |            98 |       799
     3100 |     +1.2% |       0 |     329 |            98 |       789
     3110 |     +1.2% |       0 |     329 |            98 |       779
     3120 |     +1.2% |       0 |     329 |            98 |       769
     3130 |     +1.2% |       0 |     329 |            98 |       759
     3140 |     +1.2% |       0 |     333 |            99 |       749
     3150 |     +1.2% |       0 |     333 |            99 |       739
     3160 |     +1.2% |       0 |     333 |            99 |       729
     3170 |     +1.2% |       0 |     333 |            99 |       719
     3180 |     +1.2% |       0 |     333 |            99 |       709
     3190 |     +1.2% |       0 |     333 |            99 |       699
     3200 |     +1.2% |       0 |     333 |            99 |       689
     3210 |     +1.2% |       0 |     333 |            99 |       679
     3220 |     +1.2% |       0 |     333 |            99 |       669
     3230 |     +1.2% |       0 |     333 |            99 |       659
     3240 |     +1.2% |       0 |     333 |            99 |       649
     3250 |     +1.2% |       0 |     333 |            99 |       639
     3260 |     +1.2% |       0 |     333 |            99 |       629
     3270 |     +1.2% |       0 |     333 |            99 |       619
     3280 |     +1.2% |       0 |     333 |            99 |       609
     3290 |     +1.2% |       0 |     333 |            99 |       599
     3300 |     +1.2% |       0 |     349 |           100 |       589
     3310 |     +1.2% |       0 |     349 |           100 |       579
     3320 |     +1.2% |       0 |     349 |           100 |       569
     3330 |     +1.2% |       0 |     349 |           100 |       559
     3340 |     +1.2% |       0 |     349 |           100 |       549
     3350 |     +1.2% |       0 |     349 |           100 |       539
     3360 |     +1.2% |       0 |     349 |           100 |       529
     3370 |     +1.2% |       0 |     349 |           100 |       519
     3380 |     +1.2% |       0 |     349 |           100 |       509
     3390 |     +1.2% |       0 |     349 |           100 |       499
     3400 |     +1.2% |       0 |     349 |           100 |       489
     3410 |     +1.2% |       0 |     349 |           100 |       479
     3420 |     +1.2% |       0 |     349 |           100 |       469
     3430 |     +1.2% |       0 |     349 |           100 |       459
     3440 |     +1.2% |       0 |     349 |           100 |       449
     3450 |     +1.2% |       0 |     349 |           100 |       439
     3460 |     +1.2% |       0 |     349 |           100 |       429
     3470 |     +1.2% |       0 |     349 |           100 |       419
     3480 |     +1.2% |       0 |     349 |           100 |       409
     3490 |     +1.2% |       0 |     349 |           100 |       399
     3500 |     +1.2% |       0 |     349 |           100 |       389
     3510 |     +1.2% |       0 |     349 |           100 |       379
     3520 |     +1.2% |       0 |     349 |           100 |       369
     3530 |     +1.2% |       0 |     349 |           100 |       359
     3540 |     +1.2% |       0 |     349 |           100 |       349
     3550 |     +1.2% |       0 |     349 |           100 |       339
     3560 |     +1.2% |       0 |     349 |           100 |       329
     3570 |     +1.2% |       0 |     349 |           100 |       319
     3580 |     +1.2% |       0 |     349 |           100 |       309
     3590 |     +1.2% |       0 |     349 |           100 |       299
     3600 |     +1.2% |       0 |     349 |           100 |       289
     3610 |     +1.2% |       0 |     349 |           100 |       279
     3620 |     +1.2% |       0 |     349 |           100 |       269
     3630 |     +1.2% |       0 |     349 |           100 |       259
     3640 |     +1.2% |       0 |     349 |           100 |       249
     3650 |     +1.2% |       0 |     349 |           100 |       239
     3660 |     +1.2% |       0 |     349 |           100 |       229
     3670 |     +1.2% |       0 |     349 |           100 |       219
     3680 |     +1.2% |       0 |     349 |           100 |       209
     3690 |     +1.2% |       0 |     349 |           100 |       199
     3700 |     +1.2% |       0 |     349 |           100 |       189
     3710 |     +1.2% |       0 |     349 |           100 |       179
     3720 |     +1.2% |       0 |     349 |           100 |       169
     3730 |     +1.2% |       0 |     349 |           100 |       159
     3740 |     +1.2% |       0 |     349 |           100 |       149
     3750 |     +1.2% |       0 |     349 |           100 |       139
     3760 |     +1.2% |       0 |     349 |           100 |       129
     3770 |     +1.2% |       0 |     349 |           100 |       119
     3780 |     +1.2% |       0 |     349 |           100 |       109
     3790 |     +1.2% |       0 |     349 |           100 |        99
     3800 |     +1.2% |       0 |     349 |           100 |        89
     3810 |     +1.2% |       0 |     349 |           100 |        79
     3820 |     +1.2% |       0 |     349 |           100 |        69
     3830 |     +1.2% |       0 |     349 |           100 |        59
     3840 |     +1.2% |       0 |     349 |           100 |        49
     3850 |     +1.2% |       0 |     349 |           100 |        39
     3860 |     +1.2% |       0 |     349 |           100 |        29
     3870 |     +1.2% |       0 |     349 |           100 |        19
     3880 |     +1.2% |       0 |     349 |           100 |         9
    final |     +1.2% |       0 |     349 |           100 |         0
---------------------------------------------------------------------
[INFO RSZ-0034] Found 30 slew violations.
[INFO RSZ-0035] Found 87 fanout violations.
[INFO RSZ-0036] Found 13 capacitance violations.
[INFO RSZ-0038] Inserted 349 buffers in 100 nets.
[INFO RSZ-0042] Inserted 191 tie gf180mcu_as_sc_mcu7t3v3__tiel_4 instances.
[INFO RSZ-0042] Inserted 1 tie gf180mcu_as_sc_mcu7t3v3__tieh_4 instances.
[WARNING RSZ-0020] found 2 floating nets.
 VDD
 VSS
+ detailed_placement -max_displacement  500 100 
Placement Analysis
---------------------------------
total displacement      48021.1 u
average displacement        7.4 u
max displacement          328.1 u
original HPWL          243873.3 u
legalized HPWL         276668.9 u
delta HPWL                   13 %

[INFO DPL-0020] Mirrored 1516 instances
[INFO DPL-0021] HPWL before          276668.9 u
[INFO DPL-0022] HPWL after           272615.4 u
[INFO DPL-0023] HPWL delta               -1.5 %
Setting global connections for newly added cells…
[INFO] Setting global connections...
sram2048.u_bank0 matched with sram2048.u_bank0
sram2048.u_bank1 matched with sram2048.u_bank1
[INFO ODB-0403] 4004 connections made, 0 conflicts skipped.
Updating metrics…
Cell type report:                       Count       Area
  Macro                                     2  310827.11
  Tap cell                               2550   11195.52
  Tie cell                                192    1685.91
  Buffer                                    8     105.37
  Timing Repair Buffer                    809   11066.00
  Inverter                                 89     781.49
  Sequential cell                         532   31553.80
  Multi-Input combinational cell         2275   50757.41
  Total                                  6457  417972.62
Writing OpenROAD database to '/home/etcfranc/NoCNoC/librelane/noc_tile/runs/RUN_2026-05-08_18-38-35/32-openroad-repairdesignpostgpl/mesh_tile.odb'…
Writing netlist to '/home/etcfranc/NoCNoC/librelane/noc_tile/runs/RUN_2026-05-08_18-38-35/32-openroad-repairdesignpostgpl/mesh_tile.nl.v'…
Writing powered netlist to '/home/etcfranc/NoCNoC/librelane/noc_tile/runs/RUN_2026-05-08_18-38-35/32-openroad-repairdesignpostgpl/mesh_tile.pnl.v'…
Writing layout to '/home/etcfranc/NoCNoC/librelane/noc_tile/runs/RUN_2026-05-08_18-38-35/32-openroad-repairdesignpostgpl/mesh_tile.def'…
Writing timing constraints to '/home/etcfranc/NoCNoC/librelane/noc_tile/runs/RUN_2026-05-08_18-38-35/32-openroad-repairdesignpostgpl/mesh_tile.sdc'…
